"id","name","id_parent"
"1","Животные","NULL"
"2","Товары для животных","NULL"
"3","Собаки","1"
"4","Кошки","1"
"5","Рыбы","1"
"6","Рептилии","1"
"7","Кролики","1"
"8","Грызуны","1"
"9","Амфибии","1"
"10","Насекомые","1"
"11","Хорьки","1"
"12","Птицы","1"
"13","Другое","1"
"14","Кормы","2"
"15","Игрушки","2"
"16","Миски","2"
"17","Будки","2"
"18","Косметика и уход","2"
"19","Одежда и обувь","2"
"20","Переноски","2"
"21","Аксессуары","2"
"567","Псевдотрофеусы","5"
"568","Агамы","6"
"569","Анаконды","6"
"570","Бойги","6"
"571","Вараны","6"
"572","Василиски","6"
"573","Гекконы","6"
"574","Змеи","6"
"575","Игуаны","6"
"576","Питоны","6"
"577","Полозы","6"
"578","Сцинки","6"
"579","Удавы","6"
"580","Ужи","6"
"581","Хамелеоны","6"
"582","Черепахи","6"
"583","Шипохвосты","6"
"584","Эублефары","6"
"585","Ящерицы","6"
"586","Ангорский","7"
"587","Вислоухий карликовый","7"
"588","Вислоухий баран","7"
"589","Гермелин","7"
"590","Голландский вислоухий","7"
"591","Карликовый рекс","7"
"592","Лисий карликовый","7"
"593","Львиноголовый","7"
"594","Минилоп","7"
"595","Миноры","7"
"596","Огневка карликовая","7"
"597","Цветной карликовый","7"
"598","Белки","8"
"599","Дегу","8"
"600","Ежи","8"
"601","Крысы","8"
"602","Морские свинки","8"
"603","Мыши","8"
"604","Песчанки","8"
"605","Хомяки","8"
"606","Шиншиллы","8"
"607","Атласная","601"
"608","Бесхвостые","601"
"609","Дамбо","601"
"610","Мозаичные","601"
"611","Рекс","601"
"612","Сатин","601"
"613","Сфинкс","601"
"614","Хаски","601"
"615","Жабы","9"
"616","Лягушки","9"
"617","Саламандры","9"
"618","Тритоны","9"
"619","Гуси","12"
"620","Курицы","12"
"621","Петухи","12"
"622","Попугаи","12"
"623","Утки","12"
